timestamp,hour_of_year,gas_consumption_sm3_h,gas_demand_mw,gas_imputed
2015-07-28T03:00:00Z,4995,16658.0,149.26900640000002,False
2015-07-28T04:00:00Z,4996,23709.0,212.45160720000004,False
2015-07-28T05:00:00Z,4997,29438.0,263.7880304,False
2015-07-28T06:00:00Z,4998,36231.0,324.6587448,False
2015-07-28T07:00:00Z,4999,35588.0,318.89695040000004,False
2015-07-28T08:00:00Z,5000,34021.0,304.85537680000004,False
2015-07-28T09:00:00Z,5001,30171.0,270.3562968,False
2015-07-28T10:00:00Z,5002,29832.0,267.31858560000006,False
2015-07-28T11:00:00Z,5003,31511.0,282.3637688,False
2015-07-28T12:00:00Z,5004,28678.0,256.97782240000004,False
2015-07-28T13:00:00Z,5005,26669.0,238.9755752,False
2015-07-28T14:00:00Z,5006,25180.0,225.632944,False
2015-07-28T15:00:00Z,5007,25524.0,228.7154592,False
2015-07-28T16:00:00Z,5008,27228.0,243.98466240000002,False
2015-07-28T17:00:00Z,5009,28460.0,255.024368,False
2015-07-28T18:00:00Z,5010,29773.0,266.7898984,False
2015-07-28T19:00:00Z,5011,31287.0,280.35654960000005,False
2015-07-28T20:00:00Z,5012,29857.0,267.5426056,False
2015-07-28T21:00:00Z,5013,27906.0,250.0600848,False
2015-07-28T22:00:00Z,5014,23898.0,214.14519840000003,False
2015-07-28T23:00:00Z,5015,19819.0,177.5940952,False
2015-07-29T00:00:00Z,5016,19185.0,171.912948,False
2015-07-29T01:00:00Z,5017,16707.0,149.70808560000003,False
2015-07-29T02:00:00Z,5018,16412.0,147.0646496,False
2015-07-29T03:00:00Z,5019,16862.0,151.0970096,False
2015-07-29T04:00:00Z,5020,23833.0,213.56274640000004,False
2015-07-29T05:00:00Z,5021,29919.0,268.0981752,False
2015-07-29T06:00:00Z,5022,35533.0,318.40410640000005,False
2015-07-29T07:00:00Z,5023,37427.0,335.3758616,False
2015-07-29T08:00:00Z,5024,31862.0,285.50900960000007,False
2015-07-29T09:00:00Z,5025,31683.0,283.90502640000005,False
2015-07-29T10:00:00Z,5026,33384.0,299.1473472,False
2015-07-29T11:00:00Z,5027,31391.0,281.2884728,False
2015-07-29T12:00:00Z,5028,29974.0,268.59101920000006,False
2015-07-29T13:00:00Z,5029,26916.0,241.18889280000002,False
2015-07-29T14:00:00Z,5030,25413.0,227.7208104,False
2015-07-29T15:00:00Z,5031,25859.0,231.71732720000003,False
2015-07-29T16:00:00Z,5032,27459.0,246.05460720000002,False
2015-07-29T17:00:00Z,5033,31555.0,282.75804400000004,False
2015-07-29T18:00:00Z,5034,33372.0,299.0398176,False
2015-07-29T19:00:00Z,5035,31996.0,286.70975680000004,False
2015-07-29T20:00:00Z,5036,31428.0,281.62002240000004,False
2015-07-29T21:00:00Z,5037,32693.0,292.9554344,False
2015-07-29T22:00:00Z,5038,26887.0,240.9290296,False
2015-07-29T23:00:00Z,5039,23847.0,213.68819760000002,False
2015-07-30T00:00:00Z,5040,19831.0,177.70162480000002,False
2015-07-30T01:00:00Z,5041,18192.0,163.01487360000002,False
2015-07-30T02:00:00Z,5042,19632.0,175.9184256,False
2015-07-30T03:00:00Z,5043,20536.0,184.01898880000002,False
2015-07-30T04:00:00Z,5044,25520.0,228.679616,False
2015-07-30T05:00:00Z,5045,33984.0,304.5238272,False
2015-07-30T06:00:00Z,5046,36982.0,331.3883056,False
2015-07-30T07:00:00Z,5047,35701.0,319.9095208,False
2015-07-30T08:00:00Z,5048,32722.0,293.21529760000004,False
2015-07-30T09:00:00Z,5049,34696.0,310.9039168,False
2015-07-30T10:00:00Z,5050,31869.0,285.5717352,False
2015-07-30T11:00:00Z,5051,31348.0,280.9031584,False
2015-07-30T12:00:00Z,5052,29618.0,265.4009744,False
2015-07-30T13:00:00Z,5053,27852.0,249.57620160000002,False
2015-07-30T14:00:00Z,5054,29153.0,261.2342024,False
2015-07-30T15:00:00Z,5055,26187.0,234.6564696,False
2015-07-30T16:00:00Z,5056,28597.0,256.25199760000004,False
2015-07-30T17:00:00Z,5057,28637.0,256.61042960000003,False
2015-07-30T18:00:00Z,5058,30463.0,272.97285039999997,False
2015-07-30T19:00:00Z,5059,30516.0,273.44777280000005,False
2015-07-30T20:00:00Z,5060,31250.0,280.025,False
2015-07-30T21:00:00Z,5061,29743.0,266.52107440000003,False
2015-07-30T22:00:00Z,5062,26055.0,233.47364400000004,False
2015-07-30T23:00:00Z,5063,21855.0,195.83828400000002,False
2015-07-31T00:00:00Z,5064,19053.0,170.73012240000003,False
2015-07-31T01:00:00Z,5065,18826.0,168.6960208,False
2015-07-31T02:00:00Z,5066,18357.0,164.49340560000002,False
2015-07-31T03:00:00Z,5067,19416.0,173.9828928,False
2015-07-31T04:00:00Z,5068,25779.0,231.00046320000004,False
2015-07-31T05:00:00Z,5069,32579.0,291.9339032,False
2015-07-31T06:00:00Z,5070,36644.0,328.3595552,False
2015-07-31T07:00:00Z,5071,35910.0,321.78232800000006,False
2015-07-31T08:00:00Z,5072,35140.0,314.882512,False
2015-07-31T09:00:00Z,5073,33726.0,302.21194080000004,False
2015-07-31T10:00:00Z,5074,32082.0,287.48038560000003,False
2015-07-31T11:00:00Z,5075,31429.0,281.6289832,False
2015-07-31T12:00:00Z,5076,28884.0,258.8237472,False
2015-07-31T13:00:00Z,5077,25982.0,232.81950560000004,False
2015-07-31T14:00:00Z,5078,25991.0,232.9001528,False
2015-07-31T15:00:00Z,5079,25200.0,225.81216000000003,False
2015-07-31T16:00:00Z,5080,25429.0,227.86418320000004,False
2015-07-31T17:00:00Z,5081,25957.0,232.59548560000002,False
2015-07-31T18:00:00Z,5082,27414.0,245.65137120000003,False
2015-07-31T19:00:00Z,5083,28111.0,251.89704880000002,False
2015-07-31T20:00:00Z,5084,27627.0,247.5600216,False
2015-07-31T21:00:00Z,5085,26140.0,234.23531200000002,False
2015-07-31T22:00:00Z,5086,22961.0,205.74892880000002,False
2015-07-31T23:00:00Z,5087,20940.0,187.639152,False
2015-08-01T00:00:00Z,5088,18141.0,162.5578728,False
2015-08-01T01:00:00Z,5089,15830.0,141.849464,False
2015-08-01T02:00:00Z,5090,15742.0,141.0609136,False
2015-08-01T03:00:00Z,5091,17751.0,159.06316080000002,False
2015-08-01T04:00:00Z,5092,20615.0,184.72689200000002,False
2015-08-01T05:00:00Z,5093,24231.0,217.1291448,False
2015-08-01T06:00:00Z,5094,25594.0,229.34271520000001,False
2015-08-01T07:00:00Z,5095,28385.0,254.35230800000002,False
2015-08-01T08:00:00Z,5096,29892.0,267.85623360000005,False
2015-08-01T09:00:00Z,5097,28561.0,255.92940880000003,False
2015-08-01T10:00:00Z,5098,29593.0,265.17695440000006,False
2015-08-01T11:00:00Z,5099,27810.0,249.19984800000003,False
2015-08-01T12:00:00Z,5100,25208.0,225.8838464,False
2015-08-01T13:00:00Z,5101,23694.0,212.31719520000001,False
2015-08-01T14:00:00Z,5102,22995.0,206.05359600000003,False
2015-08-01T15:00:00Z,5103,23037.0,206.42994960000001,False
2015-08-01T16:00:00Z,5104,22119.0,198.20393520000002,False
2015-08-01T17:00:00Z,5105,24399.0,218.6345592,False
2015-08-01T18:00:00Z,5106,24810.0,222.31744800000004,False
2015-08-01T19:00:00Z,5107,25112.0,225.02360960000001,False
2015-08-01T20:00:00Z,5108,24085.0,215.82086800000002,False
2015-08-01T21:00:00Z,5109,22945.0,205.605556,False
2015-08-01T22:00:00Z,5110,21742.0,194.82571360000003,False
2015-08-01T23:00:00Z,5111,18092.0,162.1187936,False
2015-08-02T00:00:00Z,5112,16433.0,147.25282640000003,False
2015-08-02T01:00:00Z,5113,16155.0,144.76172400000002,False
2015-08-02T02:00:00Z,5114,15990.0,143.283192,False
2015-08-02T03:00:00Z,5115,15769.0,141.3028552,False
2015-08-02T04:00:00Z,5116,15732.0,140.97130560000002,False
2015-08-02T05:00:00Z,5117,15891.0,142.3960728,False
2015-08-02T06:00:00Z,5118,20568.0,184.3057344,False
2015-08-02T07:00:00Z,5119,22035.0,197.45122800000001,False
2015-08-02T08:00:00Z,5120,25550.0,228.94844000000003,False
2015-08-02T09:00:00Z,5121,28087.0,251.68198960000004,False
2015-08-02T10:00:00Z,5122,27729.0,248.47402320000003,False
2015-08-02T11:00:00Z,5123,28480.0,255.20358400000003,False
2015-08-02T12:00:00Z,5124,25980.0,232.80158400000002,False
2015-08-02T13:00:00Z,5125,24024.0,215.27425920000002,False
2015-08-02T14:00:00Z,5126,23466.0,210.27413280000002,False
2015-08-02T15:00:00Z,5127,23953.0,214.63804240000002,False
2015-08-02T16:00:00Z,5128,24697.0,221.3048776,False
2015-08-02T17:00:00Z,5129,25621.0,229.58465680000003,False
2015-08-02T18:00:00Z,5130,27227.0,243.97570160000004,False
2015-08-02T19:00:00Z,5131,28353.0,254.06556240000003,False
2015-08-02T20:00:00Z,5132,28106.0,251.85224480000002,False
2015-08-02T21:00:00Z,5133,27901.0,250.0152808,False
2015-08-02T22:00:00Z,5134,23319.0,208.95689520000002,False
2015-08-02T23:00:00Z,5135,19733.0,176.8234664,False
2015-08-03T00:00:00Z,5136,17211.0,154.22432880000002,False
2015-08-03T01:00:00Z,5137,16098.0,144.2509584,False
2015-08-03T02:00:00Z,5138,15762.0,141.24012960000002,False
2015-08-03T03:00:00Z,5139,15755.0,141.177404,False
2015-08-03T04:00:00Z,5140,22573.0,202.27213840000002,False
2015-08-03T05:00:00Z,5141,28101.0,251.80744080000002,False
2015-08-03T06:00:00Z,5142,32882.0,294.6490256000001,False
2015-08-03T07:00:00Z,5143,32326.0,289.66682080000004,False
2015-08-03T08:00:00Z,5144,30907.0,276.95144560000006,False
2015-08-03T09:00:00Z,5145,31345.0,280.876276,False
2015-08-03T10:00:00Z,5146,29398.0,263.42959840000003,False
2015-08-03T11:00:00Z,5147,30052.0,269.2899616,False
2015-08-03T12:00:00Z,5148,27476.0,246.2069408,False
2015-08-03T13:00:00Z,5149,26628.0,238.60818240000003,False
2015-08-03T14:00:00Z,5150,25354.0,227.19212320000003,False
2015-08-03T15:00:00Z,5151,24255.0,217.34420400000002,False
2015-08-03T16:00:00Z,5152,24972.0,223.7690976,False
2015-08-03T17:00:00Z,5153,26330.0,235.93786400000002,False
2015-08-03T18:00:00Z,5154,27969.0,250.62461520000002,False
2015-08-03T19:00:00Z,5155,29195.0,261.61055600000003,False
2015-08-03T20:00:00Z,5156,27882.0,249.8450256,False
2015-08-03T21:00:00Z,5157,26268.0,235.3822944,False
2015-08-03T22:00:00Z,5158,23313.0,208.90313040000004,False
2015-08-03T23:00:00Z,5159,19708.0,176.5994464,False
2015-08-04T00:00:00Z,5160,16070.0,144.000056,False
2015-08-04T01:00:00Z,5161,16151.0,144.72588080000003,False
2015-08-04T02:00:00Z,5162,15357.0,137.6110056,False
2015-08-04T03:00:00Z,5163,15165.0,135.890532,False
2015-08-04T04:00:00Z,5164,20722.0,185.68569760000003,False
2015-08-04T05:00:00Z,5165,26881.0,240.87526480000002,False
2015-08-04T06:00:00Z,5166,33320.0,298.57385600000003,False
2015-08-04T07:00:00Z,5167,32052.0,287.21156160000004,False
2015-08-04T08:00:00Z,5168,31561.0,282.8118088,False
2015-08-04T09:00:00Z,5169,28424.0,254.70177920000003,False
2015-08-04T10:00:00Z,5170,27516.0,246.5653728,False
2015-08-04T11:00:00Z,5171,29450.0,263.89556,False
2015-08-04T12:00:00Z,5172,28112.0,251.90600960000003,False
2015-08-04T13:00:00Z,5173,25274.0,226.47525920000004,False
2015-08-04T14:00:00Z,5174,24655.0,220.928524,False
2015-08-04T15:00:00Z,5175,23383.0,209.53038640000003,False
2015-08-04T16:00:00Z,5176,26241.0,235.14035280000002,False
2015-08-04T17:00:00Z,5177,26862.0,240.7050096,False
2015-08-04T18:00:00Z,5178,26671.0,238.99349680000003,False
2015-08-04T19:00:00Z,5179,27393.0,245.46319440000002,False
2015-08-04T20:00:00Z,5180,27910.0,250.09592800000001,False
2015-08-04T21:00:00Z,5181,26487.0,237.34470960000004,False
2015-08-04T22:00:00Z,5182,23268.0,208.49989440000002,False
2015-08-04T23:00:00Z,5183,18781.0,168.29278480000002,False
2015-08-05T00:00:00Z,5184,17462.0,156.4734896,False
2015-08-05T01:00:00Z,5185,15335.0,137.413868,False
2015-08-05T02:00:00Z,5186,15311.0,137.1988088,False
2015-08-05T03:00:00Z,5187,14943.0,133.90123440000002,False
2015-08-05T04:00:00Z,5188,21344.0,191.2593152,False
2015-08-05T05:00:00Z,5189,27744.0,248.6084352,False
2015-08-05T06:00:00Z,5190,32744.0,293.4124352,False
2015-08-05T07:00:00Z,5191,33368.0,299.0039744,False
2015-08-05T08:00:00Z,5192,32080.0,287.462464,False
2015-08-05T09:00:00Z,5193,29085.0,260.624868,False
2015-08-05T10:00:00Z,5194,28306.0,253.64440480000002,False
2015-08-05T11:00:00Z,5195,29936.0,268.25050880000003,False
2015-08-05T12:00:00Z,5196,26688.0,239.1458304,False
2015-08-05T13:00:00Z,5197,24645.0,220.83891600000004,False
2015-08-05T14:00:00Z,5198,24069.0,215.6774952,False
2015-08-05T15:00:00Z,5199,24638.0,220.77619040000002,False
2015-08-05T16:00:00Z,5200,24465.0,219.225972,False
2015-08-05T17:00:00Z,5201,25103.0,224.94296240000003,False
2015-08-05T18:00:00Z,5202,27574.0,247.08509920000003,False
2015-08-05T19:00:00Z,5203,26558.0,237.98092640000002,False
2015-08-05T20:00:00Z,5204,27906.0,250.0600848,False
2015-08-05T21:00:00Z,5205,25885.0,231.950308,False
2015-08-05T22:00:00Z,5206,23287.0,208.6701496,False
2015-08-05T23:00:00Z,5207,20144.0,180.50635520000003,False
2015-08-06T00:00:00Z,5208,15874.0,142.24373920000002,False
2015-08-06T01:00:00Z,5209,15095.0,135.26327600000002,False
2015-08-06T02:00:00Z,5210,14599.0,130.8187192,False
2015-08-06T03:00:00Z,5211,16559.0,148.38188720000002,False
2015-08-06T04:00:00Z,5212,21032.0,188.4635456,False
2015-08-06T05:00:00Z,5213,28450.0,254.93476,False
2015-08-06T06:00:00Z,5214,31663.0,283.7258104,False
2015-08-06T07:00:00Z,5215,32387.0,290.21342960000004,False
2015-08-06T08:00:00Z,5216,31284.0,280.3296672,False
2015-08-06T09:00:00Z,5217,29960.0,268.465568,False
2015-08-06T10:00:00Z,5218,28400.0,254.48672000000002,False
2015-08-06T11:00:00Z,5219,27866.0,249.7016528,False
2015-08-06T12:00:00Z,5220,25813.0,231.30513040000002,False
2015-08-06T13:00:00Z,5221,25072.0,224.66517760000002,False
2015-08-06T14:00:00Z,5222,24309.0,217.8280872,False
2015-08-06T15:00:00Z,5223,23455.0,210.175564,False
2015-08-06T16:00:00Z,5224,23193.0,207.82783440000003,False
2015-08-06T17:00:00Z,5225,25565.0,229.082852,False
2015-08-06T18:00:00Z,5226,25991.0,232.9001528,False
2015-08-06T19:00:00Z,5227,25864.0,231.76213120000003,False
2015-08-06T20:00:00Z,5228,26513.0,237.57769040000002,False
2015-08-06T21:00:00Z,5229,25452.0,228.07028160000002,False
2015-08-06T22:00:00Z,5230,21970.0,196.86877600000003,False
2015-08-06T23:00:00Z,5231,18733.0,167.86266640000002,False
2015-08-07T00:00:00Z,5232,15963.0,143.04125040000002,False
2015-08-07T01:00:00Z,5233,14339.0,128.48891120000002,False
2015-08-07T02:00:00Z,5234,14353.0,128.6143624,False
2015-08-07T03:00:00Z,5235,14410.0,129.12512800000002,False
2015-08-07T04:00:00Z,5236,20693.0,185.4258344,False
2015-08-07T05:00:00Z,5237,25901.0,232.09368080000004,False
2015-08-07T06:00:00Z,5238,30790.0,275.903032,False
2015-08-07T07:00:00Z,5239,30121.0,269.9082568,False
2015-08-07T08:00:00Z,5240,29677.0,265.92966160000003,False
2015-08-07T09:00:00Z,5241,27545.0,246.82523600000005,False
2015-08-07T10:00:00Z,5242,26707.0,239.3160856,False
2015-08-07T11:00:00Z,5243,27513.0,246.5384904,False
2015-08-07T12:00:00Z,5244,26352.0,236.1350016,False
2015-08-07T13:00:00Z,5245,24634.0,220.74034720000003,False
2015-08-07T14:00:00Z,5246,23424.0,209.89777920000003,False
2015-08-07T15:00:00Z,5247,21684.0,194.3059872,False
2015-08-07T16:00:00Z,5248,22511.0,201.7165688,False
2015-08-07T17:00:00Z,5249,24104.0,215.99112320000003,False
2015-08-07T18:00:00Z,5250,23510.0,210.66840800000003,False
2015-08-07T19:00:00Z,5251,25184.0,225.66878720000003,False
2015-08-07T20:00:00Z,5252,24296.0,217.71159680000002,False
2015-08-07T21:00:00Z,5253,22438.0,201.0624304,False
2015-08-07T22:00:00Z,5254,19353.0,173.4183624,False
2015-08-07T23:00:00Z,5255,17993.0,161.23167440000003,False
2015-08-08T00:00:00Z,5256,14764.0,132.2972512,False
2015-08-08T01:00:00Z,5257,14084.0,126.20390720000002,False
2015-08-08T02:00:00Z,5258,14181.0,127.07310480000001,False
2015-08-08T03:00:00Z,5259,14184.0,127.09998720000002,False
2015-08-08T04:00:00Z,5260,14345.0,128.542676,False
2015-08-08T05:00:00Z,5261,20843.0,186.76995440000002,False
2015-08-08T06:00:00Z,5262,21896.0,196.20567680000002,False
2015-08-08T07:00:00Z,5263,22756.0,203.91196480000002,False
2015-08-08T08:00:00Z,5264,25169.0,225.5343752,False
2015-08-08T09:00:00Z,5265,24460.0,219.181168,False
2015-08-08T10:00:00Z,5266,24608.0,220.50736640000002,False
2015-08-08T11:00:00Z,5267,23752.0,212.83692160000004,False
2015-08-08T12:00:00Z,5268,23128.0,207.24538240000004,False
2015-08-08T13:00:00Z,5269,20650.0,185.04052000000001,False
2015-08-08T14:00:00Z,5270,18941.0,169.72651280000002,False
2015-08-08T15:00:00Z,5271,20445.0,183.20355600000002,False
2015-08-08T16:00:00Z,5272,19312.0,173.0509696,False
2015-08-08T17:00:00Z,5273,20452.0,183.2662816,False
2015-08-08T18:00:00Z,5274,21621.0,193.7414568,False
2015-08-08T19:00:00Z,5275,20835.0,186.698268,False
2015-08-08T20:00:00Z,5276,22113.0,198.1501704,False
2015-08-08T21:00:00Z,5277,20776.0,186.16958080000003,False
2015-08-08T22:00:00Z,5278,18992.0,170.1835136,False
2015-08-08T23:00:00Z,5279,16249.0,145.6040392,False
2015-08-09T00:00:00Z,5280,14792.0,132.5481536,False
2015-08-09T01:00:00Z,5281,13753.0,123.23788240000002,False
2015-08-09T02:00:00Z,5282,13660.0,122.404528,False
2015-08-09T03:00:00Z,5283,13334.0,119.48330720000001,False
2015-08-09T04:00:00Z,5284,13417.0,120.22705360000002,False
2015-08-09T05:00:00Z,5285,17711.0,158.7047288,False
2015-08-09T06:00:00Z,5286,19472.0,174.4846976,False
2015-08-09T07:00:00Z,5287,21589.0,193.45471120000002,False
2015-08-09T08:00:00Z,5288,24449.0,219.08259920000003,False
2015-08-09T09:00:00Z,5289,23518.0,210.74009440000003,False
2015-08-09T10:00:00Z,5290,24989.0,223.92143120000003,False
2015-08-09T11:00:00Z,5291,24935.0,223.43754800000002,False
2015-08-09T12:00:00Z,5292,23224.0,208.1056192,False
2015-08-09T13:00:00Z,5293,21487.0,192.5407096,False
2015-08-09T14:00:00Z,5294,21161.0,189.61948880000003,False
2015-08-09T15:00:00Z,5295,19886.0,178.1944688,False
2015-08-09T16:00:00Z,5296,20491.0,183.61575280000002,False
2015-08-09T17:00:00Z,5297,23099.0,206.9855192,False
2015-08-09T18:00:00Z,5298,23332.0,209.0733856,False
2015-08-09T19:00:00Z,5299,25632.0,229.68322560000001,False
2015-08-09T20:00:00Z,5300,25429.0,227.86418320000004,False
2015-08-09T21:00:00Z,5301,25265.0,226.39461200000002,False
2015-08-09T22:00:00Z,5302,25357.0,227.21900560000003,False
2015-08-09T23:00:00Z,5303,20286.0,181.7787888,False
2015-08-10T00:00:00Z,5304,18719.0,167.7372152,False
2015-08-10T01:00:00Z,5305,15969.0,143.09501520000003,False
2015-08-10T02:00:00Z,5306,17121.0,153.4178568,False
2015-08-10T03:00:00Z,5307,16554.0,148.33708320000002,False
2015-08-10T04:00:00Z,5308,23895.0,214.11831600000002,False
2015-08-10T05:00:00Z,5309,27559.0,246.9506872,False
2015-08-10T06:00:00Z,5310,31695.0,284.012556,False
2015-08-10T07:00:00Z,5311,34694.0,310.8859952,False
2015-08-10T08:00:00Z,5312,31438.0,281.70963040000004,False
2015-08-10T09:00:00Z,5313,29921.0,268.1160968,False
2015-08-10T10:00:00Z,5314,29001.0,259.8721608,False
2015-08-10T11:00:00Z,5315,29752.0,266.6017216000001,False
2015-08-10T12:00:00Z,5316,26648.0,238.78739840000003,False
2015-08-10T13:00:00Z,5317,26186.0,234.6475088,False
2015-08-10T14:00:00Z,5318,26204.0,234.80880320000003,False
2015-08-10T15:00:00Z,5319,24464.0,219.2170112,False
2015-08-10T16:00:00Z,5320,25895.0,232.03991600000003,False
2015-08-10T17:00:00Z,5321,27155.0,243.33052400000003,False
2015-08-10T18:00:00Z,5322,28622.0,256.47601760000003,False
2015-08-10T19:00:00Z,5323,28793.0,258.0083144,False
2015-08-10T20:00:00Z,5324,29169.0,261.3775752,False
2015-08-10T21:00:00Z,5325,27776.0,248.89518080000002,False
2015-08-10T22:00:00Z,5326,24303.0,217.77432240000002,False
2015-08-10T23:00:00Z,5327,20666.0,185.1838928,False
2015-08-11T00:00:00Z,5328,19015.0,170.38961200000003,False
2015-08-11T01:00:00Z,5329,16115.0,144.40329200000002,False
2015-08-11T02:00:00Z,5330,17269.0,154.7440552,False
2015-08-11T03:00:00Z,5331,17346.0,155.4340368,False
2015-08-11T04:00:00Z,5332,22211.0,199.02832880000003,False
2015-08-11T05:00:00Z,5333,27042.0,242.3179536,False
2015-08-11T06:00:00Z,5334,34346.0,307.76763680000005,False
2015-08-11T07:00:00Z,5335,32619.0,292.2923352,False
2015-08-11T08:00:00Z,5336,30542.0,273.6807536,False
2015-08-11T09:00:00Z,5337,29852.0,267.4978016,False
2015-08-11T10:00:00Z,5338,29108.0,260.8309664,False
2015-08-11T11:00:00Z,5339,30231.0,270.8939448,False
2015-08-11T12:00:00Z,5340,26676.0,239.03830080000003,False
2015-08-11T13:00:00Z,5341,25824.0,231.40369920000003,False
2015-08-11T14:00:00Z,5342,26784.0,240.00606720000002,False
2015-08-11T15:00:00Z,5343,26447.0,236.98627760000002,False
2015-08-11T16:00:00Z,5344,26749.0,239.69243920000002,False
2015-08-11T17:00:00Z,5345,27546.0,246.83419680000003,False
2015-08-11T18:00:00Z,5346,29854.0,267.5157232,False
2015-08-11T19:00:00Z,5347,29360.0,263.08908800000006,False
2015-08-11T20:00:00Z,5348,28938.0,259.30763040000005,False
2015-08-11T21:00:00Z,5349,27425.0,245.74994000000004,False
2015-08-11T22:00:00Z,5350,24544.0,219.93387520000002,False
2015-08-11T23:00:00Z,5351,21840.0,195.703872,False
2015-08-12T00:00:00Z,5352,18917.0,169.5114536,False
2015-08-12T01:00:00Z,5353,16345.0,146.464276,False
2015-08-12T02:00:00Z,5354,17442.0,156.29427360000003,False
2015-08-12T03:00:00Z,5355,18196.0,163.05071680000003,False
2015-08-12T04:00:00Z,5356,22261.0,199.47636880000002,False
2015-08-12T05:00:00Z,5357,27755.0,248.707004,False
2015-08-12T06:00:00Z,5358,34082.0,305.4019856,False
2015-08-12T07:00:00Z,5359,33286.0,298.2691888,False
2015-08-12T08:00:00Z,5360,30726.0,275.3295408,False
2015-08-12T09:00:00Z,5361,30244.0,271.0104352,False
2015-08-12T10:00:00Z,5362,29117.0,260.9116136,False
2015-08-12T11:00:00Z,5363,28690.0,257.085352,False
2015-08-12T12:00:00Z,5364,29146.0,261.17147680000005,False
2015-08-12T13:00:00Z,5365,26105.0,233.921684,False
2015-08-12T14:00:00Z,5366,24693.0,221.26903440000004,False
2015-08-12T15:00:00Z,5367,24485.0,219.405188,False
2015-08-12T16:00:00Z,5368,24460.0,219.181168,False
2015-08-12T17:00:00Z,5369,24977.0,223.8139016,False
2015-08-12T18:00:00Z,5370,26913.0,241.16201040000004,False
2015-08-12T19:00:00Z,5371,27584.0,247.17470720000003,False
2015-08-12T20:00:00Z,5372,27184.0,243.59038720000004,False
2015-08-12T21:00:00Z,5373,25756.0,230.7943648,False
2015-08-12T22:00:00Z,5374,22591.0,202.43343280000002,False
2015-08-12T23:00:00Z,5375,20661.0,185.13908880000002,False
2015-08-13T00:00:00Z,5376,17147.0,153.6508376,False
2015-08-13T01:00:00Z,5377,17032.0,152.6203456,False
2015-08-13T02:00:00Z,5378,15944.0,142.8709952,False
2015-08-13T03:00:00Z,5379,16522.0,148.0503376,False
2015-08-13T04:00:00Z,5380,22317.0,199.97817360000002,False
2015-08-13T05:00:00Z,5381,28078.0,251.60134240000002,False
2015-08-13T06:00:00Z,5382,34984.0,313.48462720000003,False
2015-08-13T07:00:00Z,5383,34046.0,305.07939680000004,False
2015-08-13T08:00:00Z,5384,32596.0,292.0862368,False
2015-08-13T09:00:00Z,5385,31720.0,284.236576,False
2015-08-13T10:00:00Z,5386,31894.0,285.79575520000003,False
2015-08-13T11:00:00Z,5387,30209.0,270.6968072,False
2015-08-13T12:00:00Z,5388,28291.0,253.50999280000002,False
2015-08-13T13:00:00Z,5389,25424.0,227.81937920000001,False
2015-08-13T14:00:00Z,5390,24597.0,220.4087976,False
2015-08-13T15:00:00Z,5391,24502.0,219.5575216,False
2015-08-13T16:00:00Z,5392,23242.0,208.26691360000004,False
2015-08-13T17:00:00Z,5393,26071.0,233.61701680000002,False
2015-08-13T18:00:00Z,5394,26788.0,240.04191040000003,False
2015-08-13T19:00:00Z,5395,26550.0,237.90924,False
2015-08-13T20:00:00Z,5396,27459.0,246.05460720000002,False
2015-08-13T21:00:00Z,5397,27329.0,244.8897032,False
2015-08-13T22:00:00Z,5398,24506.0,219.59336480000002,False
2015-08-13T23:00:00Z,5399,20998.0,188.15887840000002,False
2015-08-14T00:00:00Z,5400,19308.0,173.0151264,False
2015-08-14T01:00:00Z,5401,17907.0,160.4610456,False
2015-08-14T02:00:00Z,5402,17891.0,160.3176728,False
2015-08-14T03:00:00Z,5403,17251.0,154.58276080000002,False
2015-08-14T04:00:00Z,5404,21868.0,195.95477440000002,False
2015-08-14T05:00:00Z,5405,29380.0,263.268304,False
2015-08-14T06:00:00Z,5406,33272.0,298.14373760000007,False
2015-08-14T07:00:00Z,5407,32525.0,291.45002,False
2015-08-14T08:00:00Z,5408,30605.0,274.245284,False
2015-08-14T09:00:00Z,5409,31795.0,284.908636,False
2015-08-14T10:00:00Z,5410,29136.0,261.08186880000005,False
2015-08-14T11:00:00Z,5411,28281.0,253.42038480000002,False
2015-08-14T12:00:00Z,5412,26826.0,240.38242080000003,False
2015-08-14T13:00:00Z,5413,25153.0,225.39100240000002,False
2015-08-14T14:00:00Z,5414,24503.0,219.5664824,False
2015-08-14T15:00:00Z,5415,24733.0,221.6274664,False
2015-08-14T16:00:00Z,5416,24262.0,217.40692960000004,False
2015-08-14T17:00:00Z,5417,25961.0,232.6313288,False
2015-08-14T18:00:00Z,5418,25467.0,228.20469360000004,False
2015-08-14T19:00:00Z,5419,27008.0,242.0132864,False
2015-08-14T20:00:00Z,5420,25477.0,228.2943016,False
2015-08-14T21:00:00Z,5421,23408.0,209.7544064,False
2015-08-14T22:00:00Z,5422,21105.0,189.117684,False
2015-08-14T23:00:00Z,5423,19522.0,174.93273760000002,False
2015-08-15T00:00:00Z,5424,16519.0,148.02345520000003,False
2015-08-15T01:00:00Z,5425,16452.0,147.42308160000002,False
2015-08-15T02:00:00Z,5426,15536.0,139.21498880000001,False
2015-08-15T03:00:00Z,5427,15323.0,137.30633840000002,False
2015-08-15T04:00:00Z,5428,17527.0,157.0559416,False
2015-08-15T05:00:00Z,5429,21984.0,196.9942272,False
2015-08-15T06:00:00Z,5430,24363.0,218.3119704,False
